,Zip Code,Life Expectancy,Count
1091,94706,82.85,0
1092,94707,86.39999999999999,0
1093,94708,84.9,0
1094,94709,84.2,0
1095,94710,77.6,0
1096,94712,77.0,0
1097,94720,80.4,0
1098,94801,76.475,0
1099,94802,75.0,0
1100,94803,77.5,0
1101,94804,78.1,0
1102,94805,80.55,0
1103,94806,79.89,0
1104,94850,80.5,0
1105,94901,81.7,0
1106,94903,82.7,0
1107,94904,83.125,0
1108,94912,85.9,0
1109,94915,79.5,0
1110,94920,85.875,0
1111,94922,82.6,0
1112,94924,84.19999999999999,0
1113,94927,80.9,0
1114,94928,78.78,0
1115,94929,86.9,0
1116,94930,85.3,0
1117,94931,81.13333333333333,0
1118,94939,81.5,0
1119,94941,83.32000000000001,0
1120,94942,84.0,0
1121,94945,81.46666666666667,0
1122,94947,82.08,0
1123,94949,84.07499999999999,0
1124,94952,80.64285714285714,0
1125,94954,80.81666666666666,0
1126,94960,85.97500000000001,0
1127,94965,83.95,0
1128,94972,84.7,0
1129,94976,83.3,0
1130,94999,83.1,0
1131,95003,81.75,0
1132,95004,82.96666666666665,0
1133,95005,78.4,0
1134,95008,81.1375,0
1135,95010,81.4,0
1136,95011,81.3,0
1137,95012,80.5,0
1138,95014,86.52,0
1139,95018,85.35,0
1140,95019,84.2,0
1141,95020,80.45555555555558,0
1142,95021,83.6,0
1143,95023,81.54444444444442,0
1144,95030,83.85,0
1145,95031,79.7,0
1146,95032,83.225,0
1147,95033,84.15,0
1148,95035,83.03076923076924,0
1149,95036,82.1,0
1150,95037,80.84444444444445,0
1151,95039,79.9,0
1152,95045,86.8,0
1153,95046,85.1,0
1154,95050,81.17999999999999,0
1155,95051,82.52727272727273,0
1156,95052,81.1,0
1157,95054,80.55,0
1158,95056,82.8,0
1159,95060,81.92,0
1160,95062,79.43333333333334,0
1161,95065,78.55000000000001,0
1162,95066,83.25,0
1163,95070,83.58,0
1164,95073,83.03333333333333,0
1165,95076,82.03076923076924,0
1166,95077,79.6,0
1167,95110,80.95,0
1168,95111,81.86666666666666,0
1169,95112,81.8875,0
1170,95113,80.76666666666667,0
1171,95116,81.12727272727274,0
1172,95117,81.025,0
1173,95118,82.39999999999999,0
1174,95119,81.2,0
1175,95120,83.76249999999999,0
1176,95121,83.36666666666666,0
1177,95122,80.53333333333332,0
1178,95123,82.5,0
1179,95124,81.35,0
1180,95125,80.775,0
1181,95126,81.2,0
1182,95127,83.12307692307694,0
1183,95128,81.36,0
1184,95129,83.63333333333335,0
1185,95130,81.5,0
1186,95131,88.5,0
1187,95132,83.43333333333334,0
1188,95133,83.84,0
1189,95135,83.82,0
1190,95136,81.69999999999999,0
1191,95138,84.3,0
1192,95139,83.45,0
1193,95140,84.4,0
1194,95148,83.17142857142858,0
1195,95150,84.7,0
1196,95155,82.4,0
1197,95160,81.5,0
1198,95173,83.1,0
1199,95192,80.9,0
1200,95202,68.5,0
1201,95203,73.14999999999999,0
1202,95204,75.92500000000001,0
1203,95205,74.11250000000001,0
1204,95206,77.30769230769232,0
1205,95207,76.42727272727272,0
1206,95208,70.9,0
1207,95209,77.44285714285714,0
1208,95210,76.74166666666669,0
1209,95212,77.8,0
1210,95215,76.82000000000001,0
1211,95219,81.05999999999999,0
1212,95222,82.69999999999999,0
1213,95224,80.0,0
1214,95225,84.9,0
1215,95228,79.5,0
1216,95230,79.1,0
1217,95237,79.2,0
1218,95240,76.92222222222222,0
1219,95241,75.6,0
1220,95242,79.98333333333333,0
1221,95246,75.7,0
1222,95248,78.8,0
1223,95252,79.1,0
1224,95258,80.0,0
1225,95269,73.2,0
1226,95301,79.4888888888889,0
1227,95303,80.3,0
1228,95305,81.3,0
1229,95306,78.1,0
1230,95307,76.18333333333332,0
1231,95315,78.80000000000001,0
1232,95317,79.0,0
1233,95320,81.2,0
1234,95321,77.85,0
1235,95322,77.8,0
1236,95326,79.39999999999999,0
1237,95329,79.7,0
1238,95330,79.125,0
1239,95333,79.5,0
1240,95334,80.0,0
1241,95336,79.72,0
1242,95337,76.53333333333332,0
1243,95338,77.1,0
1244,95340,77.51249999999999,0
1245,95341,75.78,0
1246,95343,81.2,0
1247,95348,76.26,0
1248,95350,76.75,0
1249,95351,76.87000000000002,0
1250,95353,73.0,0
1251,95354,75.75,0
1252,95355,77.27,0
1253,95356,78.8,0
1254,95357,78.19999999999999,0
1255,95358,77.92857142857143,0
1256,95360,80.2,0
1257,95361,78.46,0
1258,95363,78.55000000000001,0
1259,95366,81.53333333333333,0
1260,95367,75.96666666666667,0
1261,95368,75.7,0
1262,95370,78.38,0
1263,95373,78.4,0
1264,95376,78.44545454545455,0
1265,95377,79.4,0
1266,95379,85.9,0
1267,95380,79.1888888888889,0
1268,95381,75.9,0
1269,95382,78.66,0
1270,95385,77.2,0
1271,95386,77.2,0
1272,95387,80.9,0
1273,95388,77.53333333333333,0
1274,95401,79.63636363636364,0
1275,95403,78.97999999999999,0
1276,95404,81.84285714285714,0
1277,95405,79.1,0
1278,95407,78.67142857142858,0
1279,95409,79.625,0
1280,95418,76.9,0
1281,95422,67.94999999999999,0
1282,95423,72.5,0
1283,95424,72.8,0
1284,95425,75.9,0
1285,95427,78.9,0
1286,95428,80.5,0
1287,95437,79.14999999999999,0
1288,95439,79.35,0
1289,95441,81.4,0
1290,95442,82.25,0
1291,95445,81.8,0
1292,95446,80.35,0
1293,95448,84.4,0
1294,95449,77.2,0
1295,95451,76.8,0
1296,95452,80.7,0
1297,95453,75.0,0
1298,95456,82.5,0
1299,95457,81.75,0
1300,95461,81.9,0
1301,95464,73.0,0
1302,95469,78.5,0
1303,95470,78.3,0
1304,95472,82.55999999999999,0
1305,95476,81.08571428571429,0
1306,95482,79.7,0
1307,95485,77.6,0
1308,95486,79.9,0
1309,95490,77.0,0
1310,95492,81.67999999999999,0
1311,95494,84.0,0
1312,95501,75.15,0
1313,95503,76.17500000000001,0
1314,95514,79.3,0
1315,95519,78.4,0
1316,95521,79.24000000000001,0
1317,95531,75.15,0
1318,95532,78.0,0
1319,95534,79.7,0
1320,95536,79.55,0
1321,95540,75.5,0
1322,95546,76.7,0
1323,95547,78.1,0
1324,95548,77.1,0
1325,95549,82.1,0
1326,95550,80.4,0
1327,95554,83.0,0
1328,95555,80.1,0
1329,95558,81.5,0
1330,95567,79.7,0
1331,95568,78.2,0
1332,95570,78.7,0
1333,95589,78.8,0
1334,95602,82.6,0
1335,95603,78.23333333333333,0
1336,95604,75.2,0
1337,95605,77.2,0
1338,95606,83.7,0
1339,95608,78.04166666666667,0
1340,95610,77.39090909090909,0
1341,95612,82.3,0
1342,95616,81.5875,0
1343,95618,82.69999999999999,0
1344,95619,77.7,0
1345,95620,80.35,0
1346,95621,78.14,0
1347,95624,80.55833333333332,0
1348,95625,78.5,0
1349,95628,80.29090909090908,0
1350,95630,81.77692307692307,0
1351,95631,81.0,0
1352,95632,79.65714285714286,0
1353,95635,86.85,0
1354,95636,76.4,0
1355,95638,80.75,0
1356,95640,79.2,0
1357,95641,82.2,0
1358,95645,83.3,0
1359,95646,79.8,0
1360,95648,80.12499999999999,0
1361,95650,84.0,0
1362,95652,78.4,0
1363,95658,80.25,0
1364,95660,75.475,0
1365,95661,78.97500000000001,0
1366,95662,79.64999999999999,0
1367,95663,78.4,0
1368,95665,76.8,0
1369,95667,80.63333333333334,0
1370,95670,78.70833333333333,0
1371,95672,81.3,0
1372,95673,76.02000000000001,0
1373,95674,80.3,0
1374,95677,79.35714285714286,0
1375,95678,79.19090909090909,0
1376,95682,80.72,0
1377,95685,84.4,0
1378,95687,80.80000000000001,0
1379,95688,80.48,0
1380,95689,78.06666666666666,0
1381,95690,78.4,0
1382,95691,78.32,0
1383,95692,79.4,0
1384,95693,81.4,0
1385,95694,81.0,0
1386,95695,81.0888888888889,0
1387,95696,76.1,0
1388,95701,81.8,0
1389,95709,79.39999999999999,0
1390,95712,80.2,0
1391,95713,84.69999999999999,0
1392,95722,80.8,0
1393,95726,78.25,0
1394,95735,81.2,0
1395,95742,80.18,0
1396,95746,82.3,0
1397,95747,81.54285714285713,0
1398,95757,81.55,0
1399,95758,81.1875,0
1400,95762,83.61428571428573,0
1401,95763,77.0,0
1402,95765,82.62857142857145,0
1403,95776,80.8,0
1404,95798,69.2,0
1405,95811,78.76666666666667,0
1406,95813,72.3,0
1407,95814,77.6,0
1408,95815,75.5,0
1409,95816,77.6,0
1410,95817,76.67500000000001,0
1411,95818,80.17500000000001,0
1412,95819,82.1,0
1413,95820,77.89230769230768,0
1414,95821,76.18749999999999,0
1415,95822,79.89999999999999,0
1416,95823,78.15294117647058,0
1417,95824,75.96000000000001,0
1418,95825,78.14285714285714,0
1419,95826,78.95714285714287,0
1420,95827,77.11999999999999,0
1421,95828,77.92857142857143,0
1422,95829,79.98571428571427,0
1423,95830,78.3,0
1424,95831,82.1,0
1425,95832,76.03333333333333,0
1426,95833,80.25,0
1427,95834,78.67999999999999,0
1428,95835,81.55000000000001,0
1429,95838,73.46,0
1430,95841,75.81428571428572,0
1431,95842,77.73333333333332,0
1432,95843,79.24444444444443,0
1433,95864,80.32000000000001,0
1434,95866,74.8,0
1435,95867,68.5,0
1436,95901,74.73333333333333,0
1437,95915,74.5,0
1438,95917,78.85,0
1439,95918,78.1,0
1440,95926,77.975,0
1441,95927,78.7,0
1442,95928,78.71428571428571,0
1443,95932,79.26666666666667,0
1444,95939,82.8,0
1445,95941,76.7,0
1446,95942,86.0,0
1447,95943,80.8,0
1448,95945,78.86666666666666,0
1449,95948,76.4,0
1450,95949,79.25,0
1451,95953,78.9,0
1452,95954,76.13333333333333,0
1453,95958,82.4,0
1454,95959,79.46666666666665,0
1455,95961,73.55,0
1456,95963,79.84,0
1457,95965,75.51428571428572,0
1458,95966,75.94999999999999,0
1459,95968,75.8,0
1460,95969,76.83333333333333,0
1461,95971,78.0,0
1462,95973,79.07142857142857,0
1463,95975,80.5,0
1464,95977,77.6,0
1465,95979,82.6,0
1466,95981,77.6,0
1467,95982,76.4,0
1468,95987,80.7,0
1469,95988,77.1,0
1470,95991,77.6,0
1471,95993,80.05,0
1472,96001,77.1111111111111,0
1473,96002,76.9875,0
1474,96003,76.89999999999999,0
1475,96007,75.2125,0
1476,96008,79.2,0
1477,96010,78.8,0
1478,96014,82.2,0
1479,96017,78.1,0
1480,96019,75.32499999999999,0
1481,96020,77.5,0
1482,96021,77.9,0
1483,96022,79.8,0
1484,96023,79.8,0
1485,96024,78.8,0
1486,96034,76.2,0
1487,96038,79.8,0
1488,96040,73.6,0
1489,96041,78.8,0
1490,96050,84.4,0
1491,96054,84.8,0
1492,96058,83.15,0
1493,96059,75.9,0
1494,96062,79.2,0
1495,96064,76.1,0
1496,96067,71.0,0
1497,96071,81.8,0
1498,96078,76.9,0
1499,96080,77.0,0
1500,96085,81.9,0
1501,96087,80.7,0
1502,96088,80.7,0
1503,96093,87.2,0
1504,96097,74.4,0
1505,96099,74.2,0
1506,96101,75.1,0
1507,96103,81.0,0
1508,96106,80.0,0
1509,96108,77.8,0
1510,96111,79.8,0
1511,96113,77.2,0
1512,96115,81.5,0
1513,96118,84.9,0
1514,96120,80.4,0
1515,96121,83.8,0
1516,96123,76.6,0
1517,96130,74.75999999999999,0
1518,96133,81.6,0
1519,96135,76.9,0
1520,96145,82.3,0
1521,96150,79.05999999999999,0
1522,96151,80.1,0
1523,96155,80.4,0
1524,96158,74.6,0
1525,96160,78.1,0
1526,96161,82.0,0
